# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
40441023 34.97023 35.08123 35.28180 -112.95  179.48   57.77    3.72    3.82 3.4282e+06 4.2319e+06 3.92958 0.33837 0.76100  1.0198  309.99      361       -1       -1
40441026 34.94685 35.11537 35.26849  -97.57  186.48   64.43    3.64    3.70 3.4282e+06 4.3418e+06 3.92958 0.33697 0.76100  1.0712  321.41      248       -1       -1
40441027 34.96575 35.03835 35.24575 -122.35  166.45  134.08    3.65    3.86 6.0282e+06 7.8169e+06 4.74225 0.79392 0.76100  3.3127  737.28      459       -1       -1
40441028 34.97308 35.04466 35.25493 -119.82  178.75  136.23    3.11    3.35 3.4746e+06 4.5624e+06 3.94648 0.69381 0.69460  1.1782  344.71      243       -1       -1
40441029 34.99192 35.06879 35.23182 -113.98  194.48  138.29    3.42    3.70 2.1746e+06 3.1052e+06 3.37606 0.37418 0.48540 0.56281  200.21      100 40441192 40440170
40441031 34.87623 35.11170 35.23817  -71.80  167.45   74.73    5.21    5.79 2.2986e+07 3.1455e+07 7.40845 1.03592 0.72110  47.988  5265.2     1755       -1       -1
40441034 34.88042 35.12530 35.21511  -58.17  169.73   77.69    3.59    3.82 2.6479e+06 3.1596e+06 3.60423 0.37940 0.70780 0.58191  205.19      198       -1       -1
40441039 34.92225 35.10389 35.25180  -78.23  186.16   58.60   11.24   11.45 1.2621e+08 1.5617e+08 13.07042 1.14576 0.73440  1040.5   50584    10118       -1       -1
40441047 34.88545 35.18341 35.27118  -62.18  183.23   75.64    8.35    8.63 6.4746e+07 9.5863e+07 10.46338 1.31280 0.70780  407.69   25395     4121 40441398 40441398
40441050 34.95138 35.11796 35.24332  -84.38  198.98  134.58    3.75    3.53 3.0972e+06 4.6099e+06 3.79859 0.36175 0.74770  1.2018  349.78      619       -1       -1
40441057 35.15821 35.04825 35.20993 -109.12  161.77   39.18    3.73    4.45 2.6718e+06 1.0685e+07 3.61549 0.58545 0.40570  6.0373  1146.4      258 40440170 40440170
40441062 34.95955 35.01200 35.36521  -36.02  133.02   57.90   14.11   15.33 3.2944e+08 5.2019e+08 17.99577 1.81364 0.65470   10486 2.766e+05    27737       -1       -1
40441069 35.09087 34.98728 35.37375 -144.85  151.57   96.33    4.24    4.14 7.4704e+06 9.2197e+06 5.09437 0.37368 0.65470   4.548  930.79      857       -1       -1
40441071 35.10415 35.02139 35.38308 -150.93  177.53  105.85    4.19    4.49 7.4e+06 1.0008e+07 5.07746 0.48154 0.49870  2.9818  682.38      607       -1       -1
40441076 35.04952 34.91268 35.41245  -99.18  167.10  135.63    3.75    3.99 5.7915e+06 8.4629e+06 4.67887 0.62150 0.68130  3.8583  824.76      694       -1       -1
40441077 35.03380 35.05223 35.33277 -151.64  167.62   91.01    3.63    3.58 3.1211e+06 3.6408e+06 3.80845 0.40167 0.72110 0.76395  250.66      197       -1       -1
40441082 34.99937 35.08010 35.34707 -151.31  155.12  105.81    3.95    3.94 6.3127e+06 7.6122e+06 4.81549 0.68328 0.78750  3.1482  710.17      529       -1       -1
40441086 34.99534 35.07221 35.34301 -135.90  169.01   93.94    4.83    4.94 9.6211e+06 1.2868e+07 5.54225 0.62400 0.77420  8.6261  1490.4     2000       -1       -1
40441090 34.96277 35.11277 35.35146 -137.73  156.99  106.93    3.48    3.45 4.0183e+06 5.4771e+06 4.14225 0.45225 0.77420  1.6733  446.17      463       -1       -1
40441092 35.03339 35.12327 35.35717 -166.42  158.70  128.41    7.06    7.42 4.7423e+07 6.0945e+07 9.43239 1.13975 0.81410  170.86   13397     3837 40440170 40440170
40441099 35.03014 35.05777 35.34677 -157.63  160.50  113.24    7.94    7.95 7.4887e+07 1.1018e+08 10.98310 1.22689 0.80080   532.6   30911     8223       -1       -1
40441100 35.02834 35.06232 35.35641 -147.91  160.34  109.72    4.57    4.36 6.8563e+06 8.085e+06 4.95070 0.49091 0.69460  3.5343  773.24      323 40441099 40441099
40441108 34.93558 35.04285 35.35652  -73.80  195.82   71.95    3.10    3.24 2.1986e+06 2.577e+06 3.38873 0.53925 0.77420 0.29005  122.96      121       -1       -1
40441111 34.92545 35.03523 35.36403  -81.50  192.93   70.78    6.39    6.52 3.4366e+07 3.6966e+07 8.47183 1.00202 0.95350  56.876    5966     2757       -1       -1
40441112 34.91414 35.10470 35.29428  -64.02  204.23   56.22    7.13    7.37 2.269e+07 4.1967e+07 7.37746 0.60563 0.44560  25.631  3319.8     1412       -1       -1
40441117 34.91728 35.05192 35.37631  -50.31  191.59   82.48    3.15    3.06 2.6e+06 3.3887e+06 3.58310 0.48045 0.61490 0.66563  226.51      186       -1       -1
40441123 34.95525 35.09286 35.35680 -111.96  182.72   94.83    4.06    4.14 6.0761e+06 1.0969e+07 4.75493 0.47562 0.61490  6.3491  1189.6     1622       -1       -1
40441132 34.92462 35.12854 35.33293 -107.19  164.65   86.61    3.28    2.94 3.8535e+06 5.1221e+06 4.08451 0.63258 0.73440  1.4713  405.89      974       -1       -1
40441140 34.87221 35.15831 35.30024  -39.90  177.52   59.38    4.32    4.35 6.1704e+06 7.5887e+06 4.77887 0.52766 0.65470  3.1296  707.08      444 40441398 40441398
40441141 34.86562 35.19559 35.29538  -30.89  179.96   66.67    3.46    3.34 1.2293e+06 2.4822e+06 2.79155 0.28836 0.23970 0.36613  145.94       69 40441398 40441398
40441147 34.95563 35.07090 35.32880 -115.53  180.47   82.14    4.80    4.88 1.208e+07 1.4446e+07 5.97887 0.80018 0.74770  10.772  1754.8     1285       -1       -1
40441148 34.94749 35.09965 35.32213  -93.06  198.03   67.63    3.47    3.39 4.5394e+06 6.0441e+06 4.31408 0.75017 0.76100  2.0217  512.76      641       -1       -1
40441156 34.99951 35.06979 35.37058 -114.04  182.98  115.83    6.75    7.11 3.1282e+07 3.461e+07 8.20986 0.54901 0.77420  57.654    6026     2824       -1       -1
40441157 34.99808 35.07114 35.37641 -111.94  179.07  115.96    3.25    3.22 9.693e+05 2.0563e+06 2.57887 0.24058 0.40570 0.25509  111.88       41 40441156 40441156
40441161 34.97630 35.06623 35.39345 -104.29  183.68  113.49    3.44    3.46 3.262e+06 4.1141e+06 3.86479 0.40447 0.72110 0.96597  297.87      338 40440778 40440778
40441162 34.97873 35.09310 35.40238 -119.33  177.95  103.94    3.37    3.35 3.2394e+06 4.4446e+06 3.85493 0.41178 0.73440  1.1205  332.21      310       -1       -1
40441164 34.93192 35.11963 35.40725  -64.07  199.48  102.17    3.95    3.70 4.7746e+06 6.8399e+06 4.38732 0.43565 0.66800  2.5636  610.61      493       -1       -1
40441171 34.97983 35.08632 35.21363 -117.46  181.59  140.23    3.18    3.08 1.4183e+06 1.8047e+06 2.92817 0.21060 0.68130 0.19854  93.049       68 40440170 40440170
40441172 34.98945 35.08448 35.22603 -133.25  181.09  161.73    3.01    3.13 2.5296e+06 3.4282e+06 3.55070 0.26939 0.70780 0.68058  230.24      140 40441192 40440170
40441173 34.99638 35.09169 35.21818 -113.11  193.24  142.31    3.24    3.98 1.3948e+06 3.8142e+06 2.91127 0.28085 0.30280 0.83531  267.68       69 40440170 40440170
40441174 35.04751 35.05782 35.17748 -115.66  180.09  218.76    3.13    2.86 1.0401e+06 2.0493e+06 2.64085 0.12494 0.78750 0.25343  111.34      145 40440170 40440170
40441180 35.01203 35.02499 35.16880  -88.30  167.49  218.08    5.43    5.47 1.0213e+07 1.3231e+07 5.65352 0.43392 0.74770  9.0995  1550.1      735       -1       -1
40441186 34.94313 35.02463 35.26396  -63.85  187.42  153.16    3.15    3.30 2.6e+06 3.1366e+06 3.58310 0.30727 0.69460 0.57381  203.08      303       -1       -1
40441188 35.01935 35.06854 35.20063  -89.99  182.30  222.29    7.38    7.51 4.1394e+07 1.2623e+08 9.01408 0.88489 0.76100  691.45   37453     3456 40440170 40440170
40441189 34.98854 35.06903 35.24454  -58.41  181.44  215.06    3.20    2.93 1.253e+06 1.4183e+06 2.80845 0.29765 0.56180 0.12501  66.217       79       -1       -1
40441191 34.98413 35.06832 35.22430 -120.45  179.45  137.17    3.41    5.09 1.0166e+06 5.461e+06 2.61972 0.21800 0.23970  1.6639  444.33       62 40441192 40441192
40441192 34.98531 35.06914 35.22606 -125.62  184.25  150.88   12.43   12.84 2.793e+08 3.3624e+08 17.03380 2.83228 0.77420  4536.6 1.4938e+05    23368       -1       -1
40441194 34.98193 35.08138 35.24456  -98.26  200.79  145.45    4.51    4.74 1.201e+07 1.5075e+07 5.96761 1.16134 0.74770   11.69  1863.7      981       -1       -1
40441195 34.97456 35.10344 35.25008  -89.20  204.40  148.15    3.32    2.99 1.7493e+06 2.1357e+06 3.13944 0.20342 0.74770 0.27433  118.03      331 40440170 40440170
40441198 34.95000 35.11463 35.27208  -63.75  205.11  148.53    4.67    4.30 6.0986e+06 8.2268e+06 4.76056 0.39227 0.72110  3.6542  792.45      680       -1       -1
40441201 34.94700 35.15992 35.28018  -50.85  213.70  153.32    3.12    3.28 2.931e+06 3.6249e+06 3.72958 0.60735 0.72110 0.75754  249.11      242       -1       -1
40441204 34.95103 35.13521 35.24946  -60.25  202.91  141.48    5.45    6.19 3.1958e+07 4.5441e+07 8.26901 1.63930 0.72110  97.244  8850.9     3991       -1       -1
40441206 35.00775 35.09180 35.24537  -65.86  187.72  223.60    3.51    3.68 1.1111e+06 2.6953e+06 2.69859 0.28879 0.37920 0.42887  163.94       48 40441208 40440170
40441208 35.01249 35.09387 35.24518  -64.94  191.81  219.03    6.70    6.94 3.9197e+07 7.1592e+07 8.85070 0.82710 0.60160  232.75   16816     4240 40440170 40440170
40441216 35.02121 35.13697 35.28534  -40.92  201.03  215.78    3.50    3.06 8.5099e+05 1.6864e+06 2.46901 0.20772 0.49870 0.17431  84.553      155 40440170 40440170
40441218 35.16552 35.16396 35.15796 -100.01  346.16  183.23    3.09    2.81 1.4887e+06 2.6559e+06 2.97606 0.27691 0.48540  0.4169  160.57      401 40440170 40440170
40441220 35.01510 35.02630 35.38827 -111.36  161.27  141.97    6.57    6.48 2.4746e+07 2.9465e+07 7.59437 0.63763 0.74770  42.327  4800.9     1706       -1       -1
40441230 34.93537 35.10079 35.30838  -45.58  196.76  158.03    6.16    6.27 1.7423e+07 2.1591e+07 6.75493 0.56537 0.69460  23.301  3095.1     2242       -1       -1
40441234 34.94449 34.96232 35.11832  -11.30  171.18   59.23    4.64    4.42 6.7606e+06 8.8577e+06 4.92676 0.54735 0.61490  4.2113  879.61      394       -1       -1
40441235 34.95041 34.97476 35.11931    3.26  176.64   77.31    3.17    3.39 9.4563e+05 1.3003e+06 2.55775 0.28367 0.58830 0.10581  58.572       50 40441272 40441272
40441237 34.97404 34.98742 35.07756   -4.26  179.16   74.31    3.18    3.08 2.3169e+06 2.9704e+06 3.44789 0.24193 0.62820 0.51686  188.06      108       -1       -1
40441240 34.96956 34.99665 35.12368  -10.17  171.47   52.99    5.92    5.79 1.6873e+07 1.8779e+07 6.68451 0.84218 0.62820  17.825  2541.6     1028       -1       -1
40441246 34.94593 34.99020 35.12848  -13.97  165.95   60.50    3.34    3.40 3.1211e+06 3.893e+06 3.80845 0.47485 0.62820 0.86875  275.51      256       -1       -1
40441247 34.96649 34.97670 35.12134   -1.34  185.56   63.64    4.15    4.19 2.7662e+06 6.6981e+06 3.65775 0.23570 0.48540  2.4626  592.81      142 40441272 40441272
40441252 34.97169 35.00073 35.12283   12.62  183.99   66.90    3.89    3.74 3.1676e+06 4.9723e+06 3.82676 0.33624 0.58830  1.3898  389.23      152 40441240 40441240
40441254 34.96552 34.95973 35.13315   12.88  181.77   57.77    5.52    5.61 1.6958e+07 2.2469e+07 6.69296 0.69024 0.54850  25.154  3274.3      837       -1       -1
40441255 34.97634 34.99510 35.12646    9.68  190.41   71.12    3.58    3.46 2.293e+06 3.1052e+06 3.43662 0.33348 0.60160 0.56281  200.21      120       -1       -1
40441267 34.96780 35.00251 35.11223    6.93  171.47   80.55    6.52    6.37 1.5183e+07 2.4752e+07 6.45211 0.50467 0.61490   30.29  3753.7      841       -1       -1
40441271 34.95362 34.98954 35.10711    1.63  174.64   84.10    3.78    4.00 2.3873e+06 4.6812e+06 3.48310 0.33368 0.47210  1.2378  357.45      103 40441272 40441272
40441272 34.95955 34.98411 35.10886   -2.15  181.46   71.70   13.61   13.95 3.462e+08 4.0049e+08 18.29718 2.25144 0.60160  6346.6 1.9121e+05    35116       -1       -1
40441274 35.00289 34.98982 35.09262   24.83  188.69  108.17    3.53    3.30 2.1507e+06 5.0357e+06 3.36338 0.17119 0.57500   1.424  396.26      173       -1       -1
40441277 34.96224 34.97708 35.16327   -1.93  169.09   49.56    4.44    4.38 4.1606e+06 5.1147e+06 4.19155 0.39124 0.56180  1.4672  405.06      224       -1       -1
40441278 34.95894 34.97831 35.17390   -0.57  165.40   48.88    5.46    5.60 1.7592e+07 2.1484e+07 6.77606 0.95368 0.60160  23.078  3073.3     1305       -1       -1
40441279 34.97317 35.00287 35.15289   12.06  166.68   47.75    4.67    4.76 9.031e+06 1.1474e+07 5.42676 0.62354 0.60160  6.9213  1267.6      895       -1       -1
40441290 35.01703 34.98583 35.15313   27.70  187.63   54.15    3.77    3.78 4.3972e+06 5.6347e+06 4.26901 0.42926 0.54850   1.767  464.41      466       -1       -1
40441292 35.00654 35.01393 35.21979   30.56  164.44   53.24    3.48    3.63 1.4183e+06 1.7732e+06 2.92817 0.25186 0.60160 0.19195  90.767      235       -1       -1
40441293 35.13186 34.97258 35.14625   32.55  212.31   40.57    4.35    4.32 6.2408e+06 8.2033e+06 4.79718 0.67206 0.47210  3.6342  789.26      992 40440170 40440170
40441296 35.10755 34.97213 35.15894   25.77  216.25   40.31    3.04    2.68 1.0875e+06 1.631e+06 2.67887 0.24216 0.50860 0.16348  80.658      162       -1       -1
40441297 35.12915 35.01700 35.15328   59.46  218.04   51.42    7.41    7.71 3.4634e+07 4.9479e+07 8.49296 0.78235 0.49870  114.51  9981.3     5327 40440170 40440170
40441304 35.03855 34.97251 35.23979    4.26  184.27   45.46    3.27    3.35 1.962e+06 2.4662e+06 3.26197 0.48607 0.57500 0.36162  144.62      391       -1       -1
40441305 35.04897 34.98337 35.22994    8.73  186.39   41.45    4.10    4.69 5.2014e+06 1.5859e+07 4.51408 0.41740 0.60160  12.885    2002     1051       -1       -1
40441306 35.06393 35.00438 35.21775   17.53  196.72   40.15    3.22    4.37 2.8127e+06 1.2181e+07 3.67887 0.48885 0.57500  7.7634  1379.2      363 40440170 40440170
40441307 35.16535 35.01596 35.19628  -39.19  161.06   37.23   11.81   13.26 6.6408e+07 1.8064e+08 10.55211 0.83490 0.37920  1376.1   62129    17795 40440170 40440170
40441308 35.06561 34.95868 35.16604   32.69  192.12   50.04    4.00    4.39 5.1296e+06 8.069e+06 4.49437 0.43200 0.54850  3.5209  771.08      568       -1       -1
40441313 35.10332 34.98103 35.16823   36.75  212.48   49.70    3.65    4.08 5.6268e+06 8.416e+06 4.63521 0.62586 0.50860  3.8173  818.31      647 40440170 40440170
40441314 35.08759 34.98411 35.20068   38.24  199.82   42.42    3.82    4.13 3.7113e+06 6.5958e+06 4.03380 0.36146 0.54850  2.3908  580.06      720 40440170 40440170
40441315 35.09623 34.92985 35.25928   18.64  190.60   38.75    3.42    4.00 3.0028e+06 5.1026e+06 3.75915 0.52082 0.50860  1.4605  403.71      212       -1       -1
40441321 34.96179 35.00415 35.13925  -13.70  164.95   56.68    3.75    3.49 3.1676e+06 4.7284e+06 3.82676 0.23892 0.64140  1.2618  362.54      206       -1       -1
40441322 34.96049 35.00892 35.14400   -9.26  168.24   54.06    3.79    3.69 3.5225e+06 4.5235e+06 3.96479 0.45245 0.62820   1.159  340.56      581       -1       -1
40441327 34.95270 35.01831 35.10366   20.02  176.19   85.46    3.35    3.29 2.3873e+06 3.5225e+06 3.48310 0.32540 0.60160   0.717  239.24      125       -1       -1
40441328 34.93141 35.06131 35.12917    9.56  173.75   74.30    3.25    3.16 1.962e+06 2.6239e+06 3.26197 0.30800 0.62820 0.40733  157.85      117       -1       -1
40441329 34.94182 35.02268 35.12606   12.83  169.92   73.83    3.07    2.55 1.5366e+06 2.0643e+06 3.00704 0.32465 0.49870   0.257   112.5      102       -1       -1
40441339 34.99475 35.03185 35.19390   17.68  162.32   46.30    3.14    3.65 1.962e+06 4.0268e+06 3.26197 0.42225 0.60160 0.92699  288.98      217       -1       -1
40441346 35.14192 35.04044 35.10818   62.47  219.06   54.53    3.35    3.29 3.3099e+06 7.0132e+06 3.88310 0.58745 0.48540  2.6898  632.56      235 40440170 40440170
40441350 35.03748 35.03186 35.19794   49.89  164.11   42.23    5.68    5.56 1.4634e+07 2.1822e+07 6.37324 0.56668 0.57500   23.78  3141.8     1407 40440170 40440170
40441353 35.09890 35.08289 35.16900   87.11  186.31   34.42    3.75    3.73 3.2394e+06 6.5042e+06 3.85493 0.42653 0.50860  2.3275  568.72      287 40440170 40440170
40441359 35.05993 35.04946 35.16341   58.84  191.41   56.94   11.82   12.41 1.261e+08 1.738e+08 13.06620 1.36328 0.57500  1277.8   58833    14027 40439504 40440170
40441361 35.13427 35.06441 35.10751   79.10  212.32   66.99    3.22    3.21 2.1042e+06 3.4676e+06 3.33944 0.41141 0.49870 0.69569  233.99      314 40440170 40440170
40441367 34.96089 34.97708 35.29492  -23.75  152.58   63.50    7.14    7.04 2.5183e+07 4.0648e+07 7.63662 0.61444 0.66800  78.508  7561.9     1810       -1       -1
40441368 34.97028 34.97990 35.29162  -27.02  152.88   63.25    3.48    3.69 3.2859e+06 4.6413e+06 3.87324 0.49565 0.66800  1.2176  353.16      155       -1       -1
40441371 35.00185 34.98580 35.23999  -14.98  160.56   50.65    4.02    4.04 5.0592e+06 7.5882e+06 4.47324 0.52219 0.64140  3.1291  707.01      477       -1       -1
40441376 35.14489 34.91127 35.28285   -2.03  181.35   50.17    3.44    3.43 2.3873e+06 3.7352e+06 3.48310 0.42840 0.60160 0.80242  259.88      343       -1       -1
40441383 35.11254 34.98351 35.30401    0.07  181.19   17.30    4.18    4.31 4.6803e+06 6.7455e+06 4.35915 0.40795 0.57500  2.4961  598.74      478       -1       -1
40441385 35.07280 34.95987 35.27566   19.86  177.13   31.69    4.14    4.52 6.7845e+06 1.4404e+07 4.93239 0.71251 0.54850  10.711  1747.6      946       -1       -1
40441388 35.08880 34.94179 35.35483  -18.20  165.64   29.37    3.41    3.60 2.931e+06 4.1216e+06 3.72958 0.47338 0.57500 0.96936  298.64      659       -1       -1
40441391 35.10496 34.99651 35.35617  -12.75  165.68   15.45    3.14    3.31 2.1507e+06 3.0418e+06 3.36338 0.52613 0.57500 0.54096  194.47      991       -1       -1
40441398 34.86251 35.17607 35.27737   14.16  173.43   79.47   26.51   27.72 1.8127e+09 2.79e+09 31.76901 3.63417 0.57500 2.6367e+05 2.9603e+06    91750       -1       -1
40441399 34.99201 35.12917 35.36114   26.67  226.91  111.67    3.54    3.46 3.0493e+06 4.4366e+06 3.77887 0.50443 0.54850  1.1166  331.37      162       -1       -1
40441405 35.14928 35.09586 35.37090   60.57  243.71   69.03    7.46    8.04 2.6e+07 4.754e+07 7.71972 0.88779 0.50860  106.05  9433.5     1574 40440170 40440170
40441408 35.08189 35.13880 35.32094   67.51  245.16  101.93    4.12    4.19 5.2718e+06 1.1143e+07 4.53521 0.28145 0.56180  6.5429  1216.2      343 40440170 40440170
40441409 35.04752 35.13007 35.35387   59.64  233.62  117.34    3.78    3.95 3.7831e+06 5.4371e+06 4.06056 0.51919 0.56180  1.6499  441.58      205 40440170 40440170
40441410 35.05365 35.14928 35.34693   60.68  237.61  112.73    3.51    3.55 2.8127e+06 4.2948e+06 3.67887 0.40431 0.54850  1.0491  316.51      150 40440170 40440170
40441411 35.06186 35.16801 35.36777   48.83  215.16   86.73    3.56    3.91 4.9648e+06 7.8606e+06 4.44507 0.99321 0.54850  3.3483  743.11      238 40440170 40440170
40441413 35.04144 35.14831 35.38094   55.42  246.89  109.32    3.10    2.57 6.6197e+05 1.1899e+06 2.27042 0.10600 0.56180 0.08923  51.674       38 40441524 40440170
40441422 35.09232 35.15654 35.34706   84.37  228.28  125.35    3.03    2.98 1.6789e+06 2.9789e+06 3.09718 0.43103 0.54850 0.51968  188.81       97 40440170 40440170
40441425 35.11490 35.17206 35.34790   76.40  225.47   64.01   10.62   10.82 8.9662e+07 1.1131e+08 11.66338 1.39835 0.54850  543.17   31361     8785 40440170 40440170
40441427 35.09541 35.17708 35.37037   63.34  225.93  115.88    4.06    4.93 5.3423e+06 1.5362e+07 4.55493 0.38292 0.58830   12.12  1913.9      494 40440170 40440170
40441430 35.15746 35.21418 35.31594  143.30  212.89   89.44    5.51    5.63 1.0592e+07 1.9535e+07 5.72254 0.57968 0.54850  19.228  2687.2      976 40440170 40440170
40441434 34.92141 35.05020 35.33786    0.10  194.12  173.76    3.08    3.91 1.7254e+06 4.8855e+06 3.12535 0.41817 0.39240  1.3436  379.67      129       -1       -1
