# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
18702781 35.37999 35.58672 35.69661  173.02   27.52 -122.38   15.33   15.33 4.5859e+08 6.0188e+08 20.09437 2.42194 1.00000  8231.8 2.3151e+05     2810       -1       -1
18702785 35.46399 35.57946 35.62028  134.29 -252.86  -90.69    8.48    9.25 4.6718e+07 8.8887e+07 9.38451 1.02834 0.41900  352.64   22826      375       -1       -1
18702787 35.44158 35.58689 35.66210  177.06    9.99 -133.51   10.82   10.43 1.3296e+08 1.9525e+08 13.30000 1.43157 0.69460  763.99   40304     1170       -1       -1
18702789 35.62201 35.75465 35.59893   59.64 -194.38  -65.57   11.14   13.16 7.1493e+07 1.6897e+08 10.81408 1.20590 0.52190  1210.4   56535      387       -1       -1
18702791 35.66055 35.68508 35.55035  164.05  -58.94 -131.17   16.71   15.16 4.8662e+08 7.6073e+08 20.49577 1.70217 0.73440   21753 4.7302e+05     3271       -1       -1
18702793 35.51021 35.74744 35.55010  169.44  -71.23 -126.71    8.59    8.59 5.4282e+07 7.2119e+07 9.86620 0.59581 1.00000   136.8   11376      387       -1       -1
18702833 35.50635 35.58432 35.38282   41.35 -242.80   -4.07   16.65   19.73 3.5972e+08 8.193e+08 18.53099 1.51105 0.48540   25082 5.2524e+05     2737       -1       -1
18702841 35.49562 35.63268 35.42827  164.91  -63.83 -161.12    9.50    9.88 1.3049e+08 1.4953e+08 13.21690 1.54249 0.74770  957.29   47575     1110       -1       -1
18702843 35.51618 35.57159 35.50734   48.11 -268.54 -164.83    8.13    8.13 6.0338e+07 6.3291e+07 10.21972 1.19432 1.00000  167.61   13209      437       -1       -1
18702868 35.25124 35.80076 35.71524  104.61  -37.66  -94.54    9.24    9.43 8.0563e+07 1.3397e+08 11.25352 1.07639 0.64140  775.17   40737      531       -1       -1
18702876 35.27655 35.77390 35.62815  111.95  -41.48 -100.93    8.27    8.20 5.9958e+07 8.3779e+07 10.19859 1.08105 0.65470  314.76   20996      479       -1       -1
18702889 35.24811 35.74999 35.66672  105.84  -20.72 -102.64   11.73   11.86 1.5282e+08 2.1988e+08 13.93099 1.11720 0.66800  2007.1   82003      990       -1       -1
18702928 35.25107 35.58015 35.54848   67.96 -126.04 -113.33   11.67   14.16 9.4366e+07 2.7108e+08 11.86338 1.36709 0.36590  2999.9 1.102e+05      566       -1       -1
18702943 35.52593 35.49301 35.97652  101.69 -177.89 -109.30   12.01   12.41 1.1272e+08 1.7315e+08 12.58732 0.94790 0.50860  1268.5   58519      613       -1       -1
18702949 35.52956 35.39461 36.02370   95.46 -161.01  -99.52    8.46    8.24 3.4423e+07 4.369e+07 8.47606 0.72775 0.57500  90.177  8373.2      194       -1       -1
18702955 35.49910 35.42339 36.00965   55.04  -92.89  -81.95   10.47   11.85 8.5099e+07 1.9887e+08 11.46197 1.59506 0.68130  1655.1   71162      481       -1       -1
18702960 35.62000 35.49465 35.92655   34.12 -155.12 -203.85   13.86   13.86 4.3211e+08 4.4554e+08 19.70000 3.26694 1.00000  7343.5 2.1286e+05     2501       -1       -1
18702962 35.63058 35.46476 35.89848   28.69 -158.47 -204.56    8.90    8.90 4.8042e+07 5.3873e+07 9.47183 0.59541 1.00000  108.21  9574.6      297       -1       -1
18702967 35.62677 35.49079 35.79346   60.74 -254.55 -151.01   18.49   18.49 7.4549e+08 7.4549e+08 23.62676 2.78373 1.00000   20924 4.5971e+05     4185       -1       -1
18702969 35.56989 35.50632 35.81004   54.61 -242.69 -160.27   10.47   10.47 7.5085e+07 7.9558e+07 10.99296 0.83803 1.00000  255.04   17986      418       -1       -1
18702990 35.54069 35.25106 36.06468   18.78  -97.69 -166.44   20.60   24.26 1.1548e+09 2.5859e+09 27.33803 2.90023 0.45880 2.279e+05 2.6596e+06     6463       -1       -1
18703019 35.40090 35.15852 36.10013   22.69  -56.83 -136.32    8.14    7.90 4.5775e+07 6.1779e+07 9.32113 0.87202 0.50860  175.38   13656      358       -1       -1
18703050 35.47596 35.23344 35.92558   35.12  -80.90 -213.04    8.19    9.09 4.6718e+07 8.7939e+07 9.38451 1.11654 0.37920  345.45   22483      278       -1       -1
18703077 35.30697 35.29559 36.06394  111.33 -219.87 -138.05    9.38    9.38 1.0742e+08 1.0742e+08 12.38732 1.79474 1.00000   507.3   29824      769       -1       -1
18703099 35.16597 35.34475 35.80993   58.43 -103.49 -199.87    8.27    8.27 4.3493e+07 5.0934e+07 9.16338 1.48655 1.00000  89.397  8319.9      255       -1       -1
18703105 35.28890 35.24186 36.08530   15.84  -95.74 -157.83   10.16   11.20 4.4634e+07 1.2791e+08 9.24366 0.69347 0.35260  93.953  8629.7      307       -1       -1
18703152 35.24349 35.20704 35.99106    6.71 -109.04 -154.91    8.84    8.84 5.5789e+07 6.2728e+07 9.95634 0.97746 1.00000  144.19   11825      475       -1       -1
18703197 35.66283 35.53413 35.68649   67.76 -209.45  -72.55    8.64    9.24 4.9366e+07 9.3864e+07 9.55915 1.03453 0.60160  391.52   24651      447       -1       -1
18703198 35.64425 35.52030 35.66207  117.69  -37.75  -84.49   11.46   12.28 1.0761e+08 1.6469e+08 12.39437 1.61569 0.58830  1152.3   54527     1158       -1       -1
18703206 35.46249 35.51937 35.71287  205.62   24.19 -102.90    9.40    8.71 6.2408e+07 6.846e+07 10.33521 0.58060 0.86720   213.6   15787      701       -1       -1
18703213 35.41548 35.51623 35.67055  137.64 -248.55 -129.02    8.87    9.99 2.5915e+07 4.7408e+07 7.70986 0.51750 0.22640  105.49  9396.7      162       -1       -1
18703214 35.50392 35.40649 35.78458  104.54 -131.97  -27.58    8.86    9.65 3.5746e+07 8.8822e+07 8.58310 1.19148 0.36590  352.14   22802      285       -1       -1
18703223 35.45714 35.52270 35.48761   69.75 -188.95  -72.81   14.44   24.43 1.0666e+08 8.8315e+08 12.35775 0.95146 0.23970   28969 5.8394e+05      989 18593176 18593176
18703240 35.29080 35.55349 35.61762  -31.93  -29.23  -72.01   11.24   11.26 7.0549e+07 1.056e+08 10.76620 0.88235 0.44560  490.87   29111      444       -1       -1
18703245 35.16390 35.56572 35.76235  177.39 -236.59   17.40   15.95   21.58 1.9704e+08 7.2193e+08 15.16338 1.13792 0.27620   19673 4.3932e+05     1074       -1       -1
18703250 35.13511 35.54590 35.62317   58.70   50.80 -107.91    9.77    9.56 1.008e+08 1.1933e+08 12.12676 1.33687 0.78750  620.78   34598     1110       -1       -1
18703251 35.14741 35.50682 35.67983   95.22 -209.55  -47.80    9.23    9.64 3.2535e+07 4.7282e+07 8.31831 0.55412 0.45880  104.95  9361.3      345       -1       -1
18703275 36.14528 36.04555 35.27766  124.25 -201.23  -26.98    9.95    9.95 1.8268e+08 1.8268e+08 14.78592 2.44030 1.00000    1406   63118     1049       -1       -1
18703300 35.97475 35.54449 35.42070  -11.20 -225.42 -107.11   10.28   10.28 1.8521e+08 1.8521e+08 14.85211 1.30972 1.00000  1443.7   64358     1301       -1       -1
18703301 35.99246 35.53758 35.37528   77.90 -171.50 -105.82   10.01   10.31 1.131e+08 1.4991e+08 12.60141 1.80206 0.64140   961.9   47744      739       -1       -1
18703302 35.96263 35.56045 35.42172   97.01 -157.57 -125.69   12.29   12.18 1.5577e+08 1.8549e+08 14.02254 1.23962 0.64140  1447.9   64497     1172       -1       -1
18703308 35.93514 35.61652 35.33549   41.04 -256.38    9.83    8.75    8.75 1.1196e+08 1.1196e+08 12.55915 1.80538 1.00000  549.21   31618      665       -1       -1
18703323 35.78507 35.86368 35.38366  192.24 -213.77  -91.34   10.29   10.29 2.1127e+08 2.1127e+08 15.51831 2.41187 1.00000  1858.8   77503     1200       -1       -1
18703380 35.71834 35.74177 35.37637  131.56 -112.35 -122.41   18.40   19.07 7.6986e+08 1.2782e+09 23.88169 2.95682 0.66800   58915 9.8406e+05     7692       -1       -1
18703401 35.65670 35.73368 35.29992   72.86  -95.24  -31.78    9.36   10.22 5.5042e+07 1.0112e+08 9.91127 1.24365 0.68130  451.67   27383      555       -1       -1
18703427 35.74711 35.58254 35.27175  108.20 -164.92 -116.51   12.05   12.05 1.4169e+08 1.8549e+08 13.58310 1.29307 0.65470  1447.9   64497      842       -1       -1
18703461 36.12420 35.53094 35.44108   44.66 -238.83  -34.18    8.19    8.71 1.9296e+07 4.2554e+07 6.98873 0.33969 0.25000  18.778  2640.8      136       -1       -1
18703495 36.07639 35.48907 35.22977  -28.60  -88.98   -4.33    9.11   10.19 2.2507e+07 6.5437e+07 7.35634 0.50043 0.28950  195.85   14812      130       -1       -1
18703519 35.97563 35.41196 35.11942   58.34  -56.10    7.77   10.32    9.34 8.1887e+07 1.3377e+08 11.31549 0.93259 0.45880  772.98   40652      666       -1       -1
18703530 36.19779 35.19218 35.34617   -8.16 -210.79 -111.15    8.37    8.37 7.1113e+07 9.8531e+07 10.79577 1.39351 1.00000  229.77   16658      508       -1       -1
18703575 36.17668 35.06500 35.12344   26.65  -75.71   91.37    9.66    9.66 1.1328e+08 1.1328e+08 12.60845 1.09836 1.00000  561.75   32147      664       -1       -1
18703633 35.97914 35.12324 35.11483   85.66  -47.41  -17.33    8.37    9.02 4.0282e+07 6.0958e+07 8.93239 1.09239 0.69460  170.93   13401      259       -1       -1
18703648 36.11569 35.08490 34.80025   21.37  -56.17  -29.14   10.57   12.95 4.5197e+07 1.1965e+08 9.28169 0.73576 0.31610  623.98   34729      246       -1       -1
18703724 35.89514 35.04108 35.06775   22.29  -51.56  136.75   11.07   11.07 1.3069e+08 1.3069e+08 13.22254 1.72057 1.00000  739.17   39337      762       -1       -1
18703726 35.85793 35.13706 35.03789   40.99  -40.79   45.13    8.81    8.83 2.931e+07 6.0775e+07 8.03380 0.89179 0.32930  169.94   13344      174       -1       -1
18703741 35.67634 35.13572 34.96927   53.62  -50.10   42.91    8.53    8.17 1.9479e+07 5.6674e+07 7.01127 0.60361 0.40570  148.61   12090      172       -1       -1
18703750 35.83485 35.16887 34.94789   28.78  -63.17  126.44   10.24   10.24 1.2445e+08 1.2445e+08 13.00986 2.08584 1.00000   672.9   36711      718       -1       -1
18703774 35.72070 35.14785 34.86128   68.39  -39.65  -59.31    8.83    9.10 5.2394e+07 8.8948e+07 9.74930 1.10548 0.68130   353.1   22848      351       -1       -1
18703778 35.55056 35.84946 35.32679   47.28 -172.90  -15.87   17.25   24.45 5.3662e+08 2.3207e+09 21.17324 3.07114 0.52190 1.8514e+05 2.283e+06     3038       -1       -1
18703786 35.62675 35.95531 35.23094  193.32 -206.41  -75.64    9.49    9.49 1.6479e+08 1.6531e+08 14.28451 1.82350 1.00000  1153.6   54571      990       -1       -1
18703800 35.59469 35.77946 35.42175  151.80  -96.45 -127.21   13.46   13.35 2.7662e+08 3.8998e+08 16.97887 2.37089 0.68130  6030.5 1.8416e+05     1655       -1       -1
18703828 35.58975 35.73758 35.20275  123.06 -167.30  -84.05   10.14    9.95 9.4944e+07 1.1682e+08 11.88732 1.27283 0.56180  595.89   33572      652       -1       -1
18703829 35.58000 35.75476 35.23444  125.85 -159.59  -93.86   10.28   10.64 1.2746e+08 1.7221e+08 13.11408 1.74706 0.57500  1255.4   58072      844       -1       -1
18703839 35.57782 35.69625 35.26797   53.89 -206.04  -22.44   12.83   14.07 1.2917e+08 2.6352e+08 13.17183 1.30453 0.53520  2841.3 1.0589e+05      734       -1       -1
18703863 35.41187 35.54482 35.07730   35.16 -274.10   36.65   14.65   14.65 3.9352e+08 3.9352e+08 19.09577 2.36270 1.00000  6136.1 1.8652e+05     2263       -1       -1
18703872 35.39839 35.59006 35.14972  118.06 -106.47  -71.79    9.31   10.95 2.1746e+07 6.9221e+07 7.27324 0.45985 0.26290  218.18   16035      120       -1       -1
18703878 35.38503 35.61794 35.11280  133.73 -115.21  -99.32   35.00   36.65 6.3042e+09 9.0418e+09 48.13380 7.51133 0.65470 2.5184e+06 1.5494e+07    39420       -1       -1
18703894 35.26008 35.64876 35.39996   59.84 -205.73   -9.65   10.86   11.46 7.6408e+07 1.0465e+08 11.05634 1.00036 0.54850  482.44   28743      430       -1       -1
18703929 35.15349 35.75848 35.18359  124.98  -55.08 -134.43   11.42   14.06 1.5268e+08 3.6019e+08 13.92535 1.71550 0.62820  5177.2 1.6461e+05     1010 18703930 18703930
18703930 35.16923 35.76614 35.19879  125.62  -57.92 -132.45   19.23   19.23 1.3601e+09 1.5474e+09 28.87042 3.79279 1.00000   85027 1.2887e+06     7595       -1       -1
18703946 35.17817 35.57272 35.14538  128.93  -47.95 -147.77   11.97   11.93 2.0239e+08 2.3463e+08 15.29859 1.90767 0.74770  1711.8   72947     1265       -1       -1
18703950 35.53270 36.06977 34.97273   48.71 -217.61   14.41   12.97   12.97 3.2183e+08 3.2183e+08 17.85775 2.49132 1.00000  4170.6 1.4042e+05     1797       -1       -1
18703965 35.50224 36.06256 34.90972   62.27 -218.87   -3.76   18.39   18.39 7.3972e+08 7.3972e+08 23.56479 1.54936 1.00000   20614 4.5469e+05     4112       -1       -1
18703969 35.55989 36.04197 34.90579  125.13 -246.66   30.06    8.31    8.31 6.1662e+07 6.2094e+07 10.29437 0.68373 1.00000  174.74   13620      350       -1       -1
18703984 35.39655 35.95548 34.87348   61.24 -233.06   11.70   24.56   24.56 2.1746e+09 2.7162e+09 33.75915 4.08742 1.00000 1.6342e+05 2.083e+06    12688       -1       -1
18703991 35.53254 35.74769 35.10439  110.25 -157.41  -69.79    8.23    8.66 7.2056e+07 1.0023e+08 10.84366 0.99747 0.56180  444.13   27046      536       -1       -1
18704001 35.40451 35.76870 35.10141  228.83 -208.33  -92.89    8.80    8.80 5.2394e+07 5.4028e+07 9.74930 0.94525 1.00000  127.82   10822      361       -1       -1
18704016 35.53327 35.84365 34.88706  181.06 -217.63  -67.01    8.21    8.21 7.2239e+07 7.2559e+07 10.85211 0.95315 1.00000  236.81   17032      426       -1       -1
18704042 35.36773 35.96549 34.93735   56.15 -239.41    2.27    9.26    9.26 9.7014e+07 9.7141e+07 11.97324 1.06176 1.00000  417.14   25827      588       -1       -1
18704055 35.25339 35.83530 35.11066  111.81  -54.35 -124.88    8.47    9.57 4.7465e+07 7.1235e+07 9.43521 0.69129 0.64140  230.53   16698      293       -1       -1
18704059 35.32563 35.67403 35.01251  105.18 -125.96  -66.86   15.90   18.22 5.3789e+08 7.0859e+08 21.19155 2.43558 0.64140   18981 4.2791e+05     3381       -1       -1
18704070 35.21955 35.72807 35.05813   56.79 -222.39  -11.44   15.00   20.58 1.5282e+08 7.0258e+08 13.93099 1.03022 0.25000   18673 4.228e+05      825       -1       -1
18704086 35.24144 35.57583 34.89111   65.71 -134.83  -44.89   19.83   20.07 8.5718e+08 1.4251e+09 24.75211 2.43792 0.53520   72600 1.1474e+06     4689       -1       -1
18704093 35.21666 35.64970 34.82100   43.23 -271.13   31.20   11.24   11.24 9.9859e+07 1.0124e+08 12.08873 0.86989 1.00000  440.94   26903      545       -1       -1
18704095 35.10034 35.59072 34.84511  225.60 -239.28   80.23   10.59   10.56 1.6394e+08 1.9648e+08 14.26197 1.13214 0.69460  1142.3   54176     1149       -1       -1
18704134 35.47917 35.01423 35.14935 -125.44  -73.45  -16.92   10.45    9.52 6.6577e+07 7.0043e+07 10.56056 1.13255 0.94690  223.18   16305      576 18593176 18593176
18704142 35.47115 34.96200 34.99366   69.48   60.65   76.90   11.28   11.28 1.8577e+08 1.8577e+08 14.86620 1.54829 1.00000  1452.2   64635     1181       -1       -1
18704146 35.55630 35.01010 35.00737  134.38 -218.62  156.43    8.48    9.27 2.5338e+07 6.6634e+07 7.65352 0.66682 0.47210  202.79   15196      152       -1       -1
18704150 35.52599 34.97277 35.01966  140.96 -206.94  151.88   29.18   28.14 3.3606e+09 5.4649e+09 39.03239 4.49649 0.61490 9.584e+05 7.6347e+06    20592       -1       -1
18704183 35.24182 35.50237 35.16066   -0.55  -68.40  -78.69    8.35    9.44 3.5549e+07 1.008e+08 8.56901 0.76992 0.74770  448.98   27263      366       -1       -1
18704190 35.14301 35.53445 35.27628  128.75  -16.07 -172.10   11.31   11.31 1.4254e+08 1.5838e+08 13.61408 1.74908 1.00000  873.15   44463      957       -1       -1
18704228 35.51085 35.51396 35.08292   11.48  -86.65    1.29    9.32   10.66 5.1437e+07 1.2608e+08 9.69155 0.94541 0.40570  689.92   37392      292       -1       -1
18704240 35.40025 35.36377 34.99617   26.28  -79.60  141.08   20.92   20.92 1.0034e+09 1.0364e+09 26.08592 2.27034 1.00000   37014 6.9922e+05     5565       -1       -1
18704242 35.39500 35.28728 35.01286   19.98   -9.03  -90.75   10.20   10.55 8.7183e+07 1.4765e+08 11.55493 1.17190 0.74770  934.33   46734      743       -1       -1
18704251 35.63454 35.36170 34.89994   70.51  -38.94  -16.63   10.18   10.87 1.148e+08 1.8681e+08 12.66338 2.13339 0.64140  1467.7   65143      719       -1       -1
18704262 35.53220 35.30439 34.81185   42.39  -35.06  -48.50    8.84    9.06 3.2901e+07 4.7465e+07 8.35070 0.65611 0.65470  105.73  9412.5      188       -1       -1
18704263 35.49123 35.51144 34.85758   77.47 -177.81  138.40   14.04   14.04 3.9155e+08 3.9235e+08 19.06197 1.89863 1.00000  6077.3 1.852e+05     2119       -1       -1
18704293 35.57565 35.27573 34.97777  107.08  -73.67   45.88    8.42    8.64 6.6944e+07 1.0748e+08 10.58028 1.51426 0.54850  507.85   29848      962       -1       -1
18704297 35.49756 35.22599 35.00763   40.99    9.45 -105.73    8.22    8.25 4.5577e+07 4.8793e+07 9.30845 0.98752 0.74770  111.48  9786.7      355       -1       -1
18704329 35.47669 35.26052 34.95039   41.83  -17.19  -69.99   14.53   15.19 2.9014e+08 4.8117e+08 17.24930 2.45090 0.70780  9027.7 2.4776e+05     3416       -1       -1
18704341 35.46483 35.13030 35.00079   72.60 -172.90 -108.35    8.09    7.89 3.593e+07 5.5221e+07 8.59859 0.70805 0.73440  141.38   11655      413       -1       -1
18704345 35.43041 35.10996 34.94869   63.12 -157.36  -75.60    8.44    8.11 2.5535e+07 3.6254e+07 7.67324 0.52570 0.70780  63.025  6433.9      315       -1       -1
18704353 35.56746 35.16817 34.85408   62.00  -38.90   -1.04   18.50   19.85 5.4634e+08 9.3296e+08 21.30282 2.21800 0.60160   32188 6.3096e+05     2948       -1       -1
18704361 35.55806 35.04603 34.80411   56.78  -50.32   -6.51   13.59   13.72 1.0515e+08 2.1045e+08 12.29859 0.88149 0.43230    1845   77078      568       -1       -1
18704383 35.34814 35.36956 35.06046  160.15 -256.77  109.78   10.61   10.82 1.1915e+08 2.312e+08 12.82254 1.61095 0.65470  2210.2   88026     1096       -1       -1
18704398 35.15266 35.51638 35.04656  151.44 -251.76   34.87    9.30   11.06 2.1366e+07 1.1827e+08 7.23099 0.31030 0.25000  610.18   34163      158       -1       -1
18704408 35.28772 35.42663 34.79090  206.90 -195.63   41.33    9.45    9.10 5.5986e+07 9.3742e+07 9.96761 0.79290 0.73440  390.54   24606      572       -1       -1
18704447 35.35387 35.20218 35.07235  -91.93 -113.29   54.63    9.31    9.31 9.2859e+07 9.9347e+07 11.80000 1.27606 1.00000  383.51   24279      554       -1       -1
18704452 35.28942 35.14279 35.07008    3.63   -2.73 -122.98    9.05    9.79 5.0493e+07 7.4765e+07 9.63099 1.27112 0.76100  252.97   17878      580       -1       -1
18704459 35.31962 35.11101 35.08085   -3.33   -5.85 -156.22    9.37    9.82 6.0338e+07 7.4516e+07 10.21972 1.10180 0.77420  251.35   17795      422       -1       -1
18704462 35.27392 35.08290 35.00448  141.43  -34.21 -158.76    8.77    8.95 6.9972e+07 8.5103e+07 10.73803 0.97295 0.77420  222.75   16282      599       -1       -1
18704505 36.10303 34.78676 35.95975  114.69   19.88 -164.11   12.10   12.10 1.7535e+08 1.7671e+08 14.58310 1.17836 1.00000  1299.8   59575     1091       -1       -1
18704511 36.06317 34.75559 35.96990   84.73  -27.77 -167.22    8.93    9.31 6.6944e+07 9.784e+07 10.58028 0.91900 0.60160  204.61   15296      383       -1       -1
18704518 36.16717 34.88454 35.83207   45.62   10.98  -84.00   12.68   12.68 2.4761e+08 2.484e+08 16.36197 1.49841 1.00000    2521   96971     1495       -1       -1
18704519 36.11061 34.98139 35.86873   87.81   24.86 -158.72    9.92   10.34 8.3592e+07 1.2533e+08 11.39296 1.23252 0.74770  313.41   20930      496       -1       -1
18704574 36.15689 34.56658 36.04806  100.45  -16.68 -160.27    9.48    9.37 8.2648e+07 8.302e+07 11.35070 1.73886 0.94690  306.65   20597      474       -1       -1
18704598 35.98732 34.54518 35.96887  105.26   32.17 -111.26    8.84    8.84 6.9972e+07 8.1831e+07 10.73803 1.14491 1.00000  222.75   16282      391       -1       -1
18704613 36.13410 34.63506 35.82906  -94.19  -95.65   33.66    9.78    9.78 1.1139e+08 1.1139e+08 12.53803 1.30001 1.00000  543.92   31393      829       -1       -1
18704630 35.96107 34.60430 35.85648   88.33   53.72 -101.81   10.26   10.26 1.4296e+08 1.438e+08 13.62535 1.40626 1.00000  878.13   44649      840       -1       -1
18704638 36.02639 34.52815 35.84658   67.93  -29.43 -182.93   11.43   11.43 1.3882e+08 1.3926e+08 13.49155 1.39564 1.00000  829.94   42834      801       -1       -1
18704643 35.83910 34.90987 36.10727   43.68  -70.57 -132.72    8.74   12.03 2.5535e+07 1.3029e+08 7.67324 0.88477 0.23970  734.84   39167      140       -1       -1
18704661 35.68607 34.94346 35.99980   62.95   50.97 -112.75    8.45    8.45 6.8648e+07 6.8648e+07 10.66901 1.59334 1.00000  214.72   15848      459       -1       -1
18704662 35.74754 34.86215 36.09848   50.27   27.54  -84.40    8.71    8.71 8.3028e+07 8.315e+07 11.36761 1.97305 1.00000  309.36   20731      491       -1       -1
18704701 35.80737 34.83406 35.79434    9.80  -41.88 -146.39    8.67    9.33 3.5183e+07 5.4658e+07 8.53803 0.67022 0.45880  138.63   11488      295       -1       -1
18704723 35.72370 34.83121 35.89394 -127.84  -77.80  -30.64   20.92   20.92 1.6634e+09 1.6634e+09 30.87606 4.21963 1.00000   97689 1.4271e+06     9853       -1       -1
18704726 35.73506 34.83706 35.87377 -137.03  -80.31  -41.82    8.54    8.61 5.2014e+07 7.0038e+07 9.72676 1.41639 0.78750  126.04   10711      327 18704723 18704723
18704728 35.68283 34.87149 35.87799   42.62  -20.47 -205.20   17.57   17.21 7.7775e+08 7.9413e+08 23.96197 3.00082 0.96020   22697 4.8803e+05     4563 18704729 18704729
18704729 35.70154 34.86687 35.88615   21.39  -26.01 -215.47   20.81   20.81 2.1507e+09 2.1507e+09 33.63803 3.01987 1.00000 1.5999e+05 2.0508e+06     8876       -1       -1
18704777 35.66266 34.68811 35.85655  -11.81   26.20 -122.31    8.01    8.59 4.5958e+07 7.8422e+07 9.33380 1.08913 0.81410  99.377  8993.3      321       -1       -1
18704839 36.08820 34.98468 35.53106  -28.61  -15.86 -144.88    9.54    9.54 9.0211e+07 1.0402e+08 11.68592 1.34827 1.00000  362.79   23307      522       -1       -1
18704840 36.09844 34.95321 35.45735   93.91  -21.31  -35.47   10.26   11.27 4.1606e+07 5.4911e+07 9.02958 0.85022 0.22640  139.86   11563      256       -1       -1
18704862 36.00165 34.83796 35.57868   33.96  -47.12  -39.24    9.02    9.36 5.8437e+07 1.5009e+08 10.11127 1.20934 0.64140  964.22   47829      536       -1       -1
18704878 36.18663 34.50292 35.72742   82.72    3.47  -98.19    8.17    8.17 4.3873e+07 4.8355e+07 9.19014 1.41427 1.00000  90.904  8422.8      267       -1       -1
18704889 35.95030 34.58855 35.72652   68.38   -0.78 -194.73    8.35    8.35 5.9197e+07 6.4244e+07 10.15493 0.83990 1.00000  161.58   12858      480       -1       -1
18704898 36.09610 34.73348 35.60880  100.38  -65.92  -30.80    8.38    8.66 2.6662e+07 7.9812e+07 7.78451 0.71784 0.65470  286.77   19606      166       -1       -1
18704899 36.17952 34.69007 35.47172   -0.02  -12.63 -102.31   11.16   11.21 9.9479e+07 1.4046e+08 12.07324 1.12949 0.57500  437.73   26758      542       -1       -1
18704917 35.90448 34.82310 35.75114   69.98   67.20 -106.99   11.77   16.98 2.4563e+08 4.6813e+08 16.31972 1.13992 0.37920  8563.7 2.3833e+05     1308       -1       -1
18704939 35.74497 34.78708 35.61044  141.31 -128.43   41.13    8.28    8.21 4.0845e+07 6.5692e+07 8.97465 0.58133 0.77420  197.32   14893      578       -1       -1
18704977 35.83635 34.69280 35.76973  109.60   12.27 -197.48   10.89   10.89 7.6592e+07 7.6845e+07 11.06620 0.94048 1.00000  264.96   18498      438       -1       -1
18704978 35.83804 34.67821 35.73618   71.54    4.09 -176.88   11.28   11.16 1.1121e+08 1.7451e+08 12.53099 1.28430 0.66800  542.21   31320      900       -1       -1
18704980 35.89976 34.68642 35.69363  113.17   13.03 -195.48    8.09    8.09 4.5958e+07 4.6207e+07 9.33380 1.20447 1.00000  99.377  8993.3      300       -1       -1
18705080 36.07128 34.17177 36.06082   66.27  -24.33  -47.10   10.74   10.74 1.1839e+08 1.1839e+08 12.79437 1.71227 1.00000  611.44   34214      675       -1       -1
18705097 36.03915 34.15813 36.01985   17.07  -36.17  -92.41    8.06    8.06 4.2746e+07 4.3437e+07 9.11127 0.87731 1.00000  86.474    8119      264       -1       -1
18705113 36.08362 34.16725 35.79624   91.36   -7.98  -76.91   19.72   19.72 1.0262e+09 1.0262e+09 26.28310 2.82346 1.00000   38647 7.2177e+05     5573       -1       -1
18705116 36.20630 33.98179 35.83721   91.70  -34.77  -91.47   10.19   10.19 1.6268e+08 1.6268e+08 14.22394 2.40650 1.00000  1125.4   53586      943       -1       -1
18705165 35.97483 33.95366 35.65477   49.35  -33.15    4.70    8.60    8.79 5.731e+07 6.2728e+07 10.04648 1.02239 0.43230  151.83   12283      329       -1       -1
18705191 35.83968 33.93144 35.58593   74.04  -28.08  -28.10   18.27   18.27 1.1206e+09 1.5171e+09 27.06479 2.68540 1.00000   45758 8.172e+05     6338       -1       -1
18705198 35.50518 34.97683 36.04118  -90.91  -90.70 -116.74   11.89   11.89 2.8282e+08 2.8319e+08 17.10282 2.38901 1.00000  3254.2 1.17e+05     1599       -1       -1
18705202 35.61089 34.82687 35.98037    9.08  -34.85 -122.28    9.94    9.85 6.8465e+07 1.0314e+08 10.65915 1.05282 0.45880  469.15   28158      380       -1       -1
18705203 35.65428 34.78696 35.98165   73.28   65.91  -64.33    9.31    9.31 7.3944e+07 7.6028e+07 10.93662 1.23985 1.00000  247.66   17602      425       -1       -1
18705223 35.48042 34.85445 35.85770   44.67 -117.74  -85.15   24.17   25.80 9.5873e+08 1.577e+09 25.69296 2.52082 0.73440   88182 1.3237e+06     6180       -1       -1
18705270 35.46948 34.61420 35.97817  145.51  -12.84 -112.63   10.20   11.36 6.2028e+07 1.2173e+08 10.31549 0.79728 0.37920  644.97   35584      348       -1       -1
18705300 35.33707 34.89997 35.87208  230.92 -111.66  -83.23    8.07    8.07 5.2958e+07 5.3901e+07 9.78451 1.12293 1.00000  130.47   10986      454       -1       -1
18705305 35.22997 34.90263 35.86985   51.20   86.48  -47.11    8.16    8.16 4.407e+07 4.4573e+07 9.20423 1.12335 1.00000   91.69  8476.3      307       -1       -1
18705321 35.31666 34.86393 35.85362   63.03  -48.64    8.35    9.54    9.95 8.6056e+07 1.446e+08 11.50423 1.60923 0.70780  897.61   45376      756       -1       -1
18705363 35.18308 34.83454 35.90651   16.20   53.75  -69.45    8.45    8.45 7.9437e+07 8.239e+07 11.20141 1.18516 1.00000  284.18   19476      613       -1       -1
